,regimen,sid,day,mean,SE,error,lower,upper,p_value,imp,p_imp
1151,SA,1617,1.0612244897959184,0.622,0.022,0.0,0.601,0.644,0.0,5.038,0.195
1152,SA,1617,1.1224489795918366,0.623,0.022,0.0,0.603,0.646,0.0,5.038,0.195
1153,SA,1617,1.183673469387755,0.624,0.021,0.0,0.604,0.646,0.0,5.038,0.195
1154,SA,1617,1.2448979591836735,0.625,0.021,0.0,0.604,0.645,0.0,5.038,0.195
1155,SA,1617,1.306122448979592,0.627,0.021,0.0,0.605,0.646,0.0,5.038,0.195
1156,SA,1617,1.3673469387755102,0.628,0.02,0.0,0.607,0.647,0.0,5.038,0.195
1157,SA,1617,1.4285714285714286,0.629,0.02,0.0,0.608,0.648,0.0,5.038,0.195
1158,SA,1617,1.489795918367347,0.63,0.02,0.0,0.61,0.649,0.0,5.038,0.195
1159,SA,1617,1.5510204081632653,0.631,0.02,0.0,0.611,0.65,0.0,5.038,0.195
1160,SA,1617,1.6122448979591837,0.632,0.019,0.0,0.612,0.65,0.0,5.038,0.195
1161,SA,1617,1.6734693877551021,0.633,0.019,0.0,0.613,0.652,0.0,5.038,0.195
1162,SA,1617,1.7346938775510203,0.634,0.019,0.0,0.615,0.653,0.0,5.038,0.195
1163,SA,1617,1.7959183673469388,0.635,0.019,0.0,0.617,0.655,0.0,5.038,0.195
1164,SA,1617,1.8571428571428572,0.637,0.019,0.0,0.619,0.657,0.0,5.038,0.195
1165,SA,1617,1.9183673469387754,0.638,0.019,0.0,0.62,0.658,0.0,5.038,0.195
1166,SA,1617,1.9795918367346939,0.639,0.019,0.0,0.621,0.659,0.0,5.038,0.195
1167,SA,1617,2.0408163265306123,0.64,0.019,0.0,0.622,0.66,0.0,5.038,0.195
1168,SA,1617,2.1020408163265305,0.641,0.019,0.0,0.623,0.661,0.0,5.038,0.195
1169,SA,1617,2.163265306122449,0.642,0.019,0.0,0.625,0.663,0.0,5.038,0.195
1170,SA,1617,2.2244897959183674,0.643,0.019,0.0,0.626,0.664,0.0,5.038,0.195
1171,SA,1617,2.2857142857142856,0.644,0.02,0.0,0.623,0.663,0.0,5.038,0.195
1172,SA,1617,2.3469387755102042,0.645,0.02,0.0,0.624,0.664,0.0,5.038,0.195
1173,SA,1617,2.4081632653061225,0.646,0.02,0.0,0.626,0.666,0.0,5.038,0.195
1174,SA,1617,2.4693877551020407,0.647,0.02,0.0,0.626,0.666,0.0,5.038,0.195
1175,SA,1617,2.5306122448979593,0.648,0.021,0.0,0.627,0.668,0.0,5.038,0.195
1176,SA,1617,2.5918367346938775,0.649,0.021,0.0,0.627,0.669,0.0,5.038,0.195
1177,SA,1617,2.6530612244897958,0.65,0.021,0.0,0.626,0.669,0.0,5.038,0.195
1178,SA,1617,2.7142857142857144,0.651,0.022,0.0,0.632,0.675,0.0,5.038,0.195
1179,SA,1617,2.7755102040816326,0.652,0.022,0.0,0.629,0.673,0.0,5.038,0.195
1180,SA,1617,2.836734693877551,0.653,0.022,0.0,0.629,0.674,0.0,5.038,0.195
1181,SA,1617,2.8979591836734695,0.654,0.023,0.0,0.631,0.677,0.0,5.038,0.195
1182,SA,1617,2.9591836734693877,0.655,0.023,0.0,0.631,0.677,0.0,5.038,0.195
1183,SA,1617,3.020408163265306,0.656,0.024,0.0,0.632,0.679,0.0,5.038,0.195
1184,SA,1617,3.0816326530612246,0.657,0.024,0.0,0.633,0.681,0.0,5.038,0.195
1185,SA,1617,3.142857142857143,0.658,0.025,0.0,0.632,0.681,0.0,5.038,0.195
1186,SA,1617,3.204081632653061,0.659,0.025,0.0,0.633,0.683,0.0,5.038,0.195
1187,SA,1617,3.2653061224489797,0.66,0.026,0.0,0.633,0.684,0.0,5.038,0.195
1188,SA,1617,3.326530612244898,0.661,0.026,0.0,0.634,0.685,0.0,5.038,0.195
1189,SA,1617,3.387755102040816,0.662,0.027,0.0,0.634,0.687,0.0,5.038,0.195
1190,SA,1617,3.4489795918367347,0.663,0.027,0.0,0.633,0.687,0.0,5.038,0.195
1191,SA,1617,3.510204081632653,0.664,0.028,0.0,0.636,0.691,0.0,5.038,0.195
1192,SA,1617,3.571428571428571,0.665,0.028,0.0,0.637,0.693,0.0,5.038,0.195
1193,SA,1617,3.63265306122449,0.666,0.029,0.0,0.637,0.694,0.0,5.038,0.195
1194,SA,1617,3.693877551020408,0.667,0.029,0.0,0.636,0.694,0.0,5.038,0.195
1195,SA,1617,3.7551020408163263,0.668,0.03,0.0,0.637,0.696,0.0,5.038,0.195
1196,SA,1617,3.816326530612245,0.668,0.03,0.0,0.637,0.698,0.0,5.038,0.195
1197,SA,1617,3.877551020408163,0.669,0.031,0.0,0.638,0.699,0.0,5.038,0.195
1198,SA,1617,3.9387755102040813,0.67,0.032,0.0,0.636,0.699,0.0,5.038,0.195
1199,SA,1617,4.0,0.671,0.032,0.001,0.637,0.701,0.0,5.038,0.195
1200,SA,1622,1.0,0.718,0.021,0.0,0.699,0.741,0.0,17.95,0.0
1201,SA,1622,1.0612244897959184,0.723,0.021,0.0,0.705,0.745,0.0,17.95,0.0
1202,SA,1622,1.1224489795918366,0.728,0.02,0.0,0.709,0.748,0.0,17.95,0.0
1203,SA,1622,1.183673469387755,0.734,0.02,0.0,0.715,0.753,0.0,17.95,0.0
1204,SA,1622,1.2448979591836735,0.739,0.019,0.0,0.721,0.759,0.0,17.95,0.0
1205,SA,1622,1.306122448979592,0.744,0.019,0.0,0.726,0.763,0.0,17.95,0.0
1206,SA,1622,1.3673469387755102,0.749,0.018,0.0,0.731,0.768,0.0,17.95,0.0
1207,SA,1622,1.4285714285714286,0.754,0.018,0.0,0.735,0.771,0.0,17.95,0.0
1208,SA,1622,1.489795918367347,0.758,0.018,0.0,0.741,0.776,0.0,17.95,0.0
1209,SA,1622,1.5510204081632653,0.763,0.018,0.0,0.747,0.782,0.0,17.95,0.0
1210,SA,1622,1.6122448979591837,0.768,0.017,0.0,0.751,0.785,0.0,17.95,0.0
1211,SA,1622,1.6734693877551021,0.772,0.017,0.0,0.757,0.79,0.0,17.95,0.0
1212,SA,1622,1.7346938775510203,0.777,0.017,0.0,0.762,0.795,0.0,17.95,0.0
1213,SA,1622,1.7959183673469388,0.781,0.017,0.0,0.766,0.799,0.0,17.95,0.0
1214,SA,1622,1.8571428571428572,0.786,0.017,0.0,0.77,0.803,0.0,17.95,0.0
1215,SA,1622,1.9183673469387754,0.79,0.017,0.0,0.775,0.807,0.0,17.95,0.0
1216,SA,1622,1.9795918367346939,0.794,0.017,0.0,0.78,0.812,0.0,17.95,0.0
1217,SA,1622,2.0408163265306123,0.799,0.017,0.0,0.783,0.815,0.0,17.95,0.0
1218,SA,1622,2.1020408163265305,0.803,0.017,0.0,0.787,0.819,0.0,17.95,0.0
1219,SA,1622,2.163265306122449,0.807,0.017,0.0,0.791,0.823,0.0,17.95,0.0
1220,SA,1622,2.2244897959183674,0.811,0.017,0.0,0.795,0.828,0.0,17.95,0.0
1221,SA,1622,2.2857142857142856,0.814,0.017,0.0,0.799,0.832,0.0,17.95,0.0
1222,SA,1622,2.3469387755102042,0.818,0.017,0.0,0.802,0.835,0.0,17.95,0.0
1223,SA,1622,2.4081632653061225,0.822,0.017,0.0,0.807,0.839,0.0,17.95,0.0
1224,SA,1622,2.4693877551020407,0.826,0.017,0.0,0.809,0.842,0.0,17.95,0.0
1225,SA,1622,2.5306122448979593,0.829,0.017,0.0,0.813,0.846,0.0,17.95,0.0
1226,SA,1622,2.5918367346938775,0.833,0.017,0.0,0.816,0.849,0.0,17.95,0.0
1227,SA,1622,2.6530612244897958,0.836,0.017,0.0,0.819,0.853,0.0,17.95,0.0
1228,SA,1622,2.7142857142857144,0.84,0.018,0.0,0.822,0.856,0.0,17.95,0.0
1229,SA,1622,2.7755102040816326,0.843,0.018,0.0,0.825,0.859,0.0,17.95,0.0
1230,SA,1622,2.836734693877551,0.846,0.018,0.0,0.829,0.863,0.0,17.95,0.0
1231,SA,1622,2.8979591836734695,0.849,0.018,0.0,0.832,0.867,0.0,17.95,0.0
1232,SA,1622,2.9591836734693877,0.853,0.018,0.0,0.836,0.871,0.0,17.95,0.0
1233,SA,1622,3.020408163265306,0.856,0.018,0.0,0.839,0.874,0.0,17.95,0.0
1234,SA,1622,3.0816326530612246,0.859,0.018,0.0,0.842,0.877,0.0,17.95,0.0
1235,SA,1622,3.142857142857143,0.862,0.018,0.0,0.845,0.88,0.0,17.95,0.0
1236,SA,1622,3.204081632653061,0.865,0.018,0.0,0.848,0.884,0.0,17.95,0.0
1237,SA,1622,3.2653061224489797,0.867,0.018,0.0,0.851,0.886,0.0,17.95,0.0
1238,SA,1622,3.326530612244898,0.87,0.018,0.0,0.852,0.888,0.0,17.95,0.0
1239,SA,1622,3.387755102040816,0.873,0.018,0.0,0.855,0.891,0.0,17.95,0.0
1240,SA,1622,3.4489795918367347,0.876,0.018,0.0,0.858,0.894,0.0,17.95,0.0
1241,SA,1622,3.510204081632653,0.878,0.019,0.0,0.861,0.896,0.0,17.95,0.0
1242,SA,1622,3.571428571428571,0.881,0.019,0.0,0.864,0.9,0.0,17.95,0.0
1243,SA,1622,3.63265306122449,0.883,0.019,0.0,0.867,0.902,0.0,17.95,0.0
1244,SA,1622,3.693877551020408,0.886,0.019,0.0,0.869,0.904,0.0,17.95,0.0
1245,SA,1622,3.7551020408163263,0.888,0.019,0.0,0.873,0.908,0.0,17.95,0.0
1246,SA,1622,3.816326530612245,0.891,0.019,0.0,0.874,0.91,0.0,17.95,0.0
1247,SA,1622,3.877551020408163,0.893,0.019,0.0,0.877,0.913,0.0,17.95,0.0
1248,SA,1622,3.9387755102040813,0.895,0.019,0.0,0.88,0.915,0.0,17.95,0.0
1249,SA,1622,4.0,0.897,0.019,0.0,0.882,0.918,0.0,17.95,0.0
1250,SA,1653,1.0,0.639,0.022,0.0,0.619,0.662,0.0,12.057,0.0
1251,SA,1653,1.0612244897959184,0.642,0.022,0.0,0.623,0.665,0.0,12.057,0.0
1252,SA,1653,1.1224489795918366,0.644,0.021,0.0,0.625,0.666,0.0,12.057,0.0
1253,SA,1653,1.183673469387755,0.647,0.021,0.0,0.627,0.668,0.0,12.057,0.0
1254,SA,1653,1.2448979591836735,0.65,0.021,0.0,0.632,0.672,0.0,12.057,0.0
1255,SA,1653,1.306122448979592,0.653,0.02,0.0,0.633,0.672,0.0,12.057,0.0
1256,SA,1653,1.3673469387755102,0.656,0.02,0.0,0.637,0.675,0.0,12.057,0.0
1257,SA,1653,1.4285714285714286,0.659,0.019,0.0,0.64,0.679,0.0,12.057,0.0
1258,SA,1653,1.489795918367347,0.661,0.019,0.0,0.641,0.679,0.0,12.057,0.0
1259,SA,1653,1.5510204081632653,0.664,0.019,0.0,0.647,0.684,0.0,12.057,0.0
1260,SA,1653,1.6122448979591837,0.667,0.019,0.0,0.65,0.687,0.0,12.057,0.0
1261,SA,1653,1.6734693877551021,0.67,0.019,0.0,0.653,0.69,0.0,12.057,0.0
1262,SA,1653,1.7346938775510203,0.672,0.018,0.0,0.654,0.691,0.0,12.057,0.0
1263,SA,1653,1.7959183673469388,0.675,0.018,0.0,0.657,0.694,0.0,12.057,0.0
1264,SA,1653,1.8571428571428572,0.678,0.018,0.0,0.661,0.697,0.0,12.057,0.0
1265,SA,1653,1.9183673469387754,0.68,0.018,0.0,0.662,0.698,0.0,12.057,0.0
1266,SA,1653,1.9795918367346939,0.683,0.018,0.0,0.666,0.702,0.0,12.057,0.0
1267,SA,1653,2.0408163265306123,0.685,0.018,0.0,0.668,0.705,0.0,12.057,0.0
1268,SA,1653,2.1020408163265305,0.688,0.018,0.0,0.668,0.705,0.0,12.057,0.0
1269,SA,1653,2.163265306122449,0.691,0.019,0.0,0.671,0.708,0.0,12.057,0.0
1270,SA,1653,2.2244897959183674,0.693,0.019,0.0,0.674,0.712,0.0,12.057,0.0
1271,SA,1653,2.2857142857142856,0.696,0.019,0.0,0.677,0.715,0.0,12.057,0.0
1272,SA,1653,2.3469387755102042,0.698,0.019,0.0,0.678,0.716,0.0,12.057,0.0
1273,SA,1653,2.4081632653061225,0.701,0.019,0.0,0.682,0.721,0.0,12.057,0.0
1274,SA,1653,2.4693877551020407,0.703,0.019,0.0,0.685,0.724,0.0,12.057,0.0
1275,SA,1653,2.5306122448979593,0.706,0.02,0.0,0.687,0.727,0.0,12.057,0.0
1276,SA,1653,2.5918367346938775,0.708,0.02,0.0,0.689,0.73,0.0,12.057,0.0
1277,SA,1653,2.6530612244897958,0.711,0.02,0.0,0.69,0.731,0.0,12.057,0.0
1278,SA,1653,2.7142857142857144,0.713,0.021,0.0,0.692,0.734,0.0,12.057,0.0
1279,SA,1653,2.7755102040816326,0.715,0.021,0.0,0.696,0.737,0.0,12.057,0.0
1280,SA,1653,2.836734693877551,0.718,0.021,0.0,0.697,0.74,0.0,12.057,0.0
1281,SA,1653,2.8979591836734695,0.72,0.022,0.0,0.699,0.742,0.0,12.057,0.0
1282,SA,1653,2.9591836734693877,0.722,0.022,0.0,0.7,0.744,0.0,12.057,0.0
1283,SA,1653,3.020408163265306,0.725,0.022,0.0,0.703,0.747,0.0,12.057,0.0
1284,SA,1653,3.0816326530612246,0.727,0.023,0.0,0.705,0.75,0.0,12.057,0.0
1285,SA,1653,3.142857142857143,0.729,0.023,0.0,0.707,0.753,0.0,12.057,0.0
1286,SA,1653,3.204081632653061,0.732,0.023,0.0,0.708,0.754,0.0,12.057,0.0
1287,SA,1653,3.2653061224489797,0.734,0.024,0.0,0.711,0.758,0.0,12.057,0.0
1288,SA,1653,3.326530612244898,0.736,0.024,0.0,0.713,0.761,0.0,12.057,0.0
1289,SA,1653,3.387755102040816,0.738,0.024,0.0,0.715,0.764,0.0,12.057,0.0
1290,SA,1653,3.4489795918367347,0.74,0.025,0.0,0.716,0.766,0.0,12.057,0.0
1291,SA,1653,3.510204081632653,0.743,0.025,0.0,0.719,0.769,0.0,12.057,0.0
1292,SA,1653,3.571428571428571,0.745,0.026,0.0,0.72,0.772,0.0,12.057,0.0
1293,SA,1653,3.63265306122449,0.747,0.026,0.0,0.722,0.774,0.0,12.057,0.0
1294,SA,1653,3.693877551020408,0.749,0.026,0.0,0.723,0.776,0.0,12.057,0.0
1295,SA,1653,3.7551020408163263,0.751,0.027,0.0,0.725,0.779,0.0,12.057,0.0
1296,SA,1653,3.816326530612245,0.753,0.027,0.0,0.725,0.78,0.0,12.057,0.0
1297,SA,1653,3.877551020408163,0.755,0.028,0.0,0.728,0.783,0.0,12.057,0.0
1298,SA,1653,3.9387755102040813,0.757,0.028,0.0,0.729,0.785,0.0,12.057,0.0
1299,SA,1653,4.0,0.759,0.028,0.0,0.73,0.787,0.0,12.057,0.0
1300,SA,1658,1.0,0.735,0.022,0.0,0.714,0.757,0.0,15.274,0.0
1301,SA,1658,1.0612244897959184,0.74,0.021,0.0,0.719,0.761,0.0,15.274,0.0
1302,SA,1658,1.1224489795918366,0.744,0.021,0.0,0.724,0.764,0.0,15.274,0.0
1303,SA,1658,1.183673469387755,0.749,0.02,0.0,0.727,0.766,0.0,15.274,0.0
1304,SA,1658,1.2448979591836735,0.753,0.02,0.0,0.731,0.769,0.0,15.274,0.0
1305,SA,1658,1.306122448979592,0.757,0.019,0.0,0.736,0.773,0.0,15.274,0.0
1306,SA,1658,1.3673469387755102,0.762,0.019,0.0,0.741,0.777,0.0,15.274,0.0
1307,SA,1658,1.4285714285714286,0.766,0.018,0.0,0.746,0.781,0.0,15.274,0.0
1308,SA,1658,1.489795918367347,0.77,0.018,0.0,0.751,0.786,0.0,15.274,0.0
1309,SA,1658,1.5510204081632653,0.774,0.018,0.0,0.755,0.79,0.0,15.274,0.0
1310,SA,1658,1.6122448979591837,0.778,0.017,0.0,0.761,0.794,0.0,15.274,0.0
1311,SA,1658,1.6734693877551021,0.782,0.017,0.0,0.765,0.798,0.0,15.274,0.0
1312,SA,1658,1.7346938775510203,0.786,0.017,0.0,0.769,0.802,0.0,15.274,0.0
1313,SA,1658,1.7959183673469388,0.789,0.017,0.0,0.773,0.805,0.0,15.274,0.0
1314,SA,1658,1.8571428571428572,0.793,0.017,0.0,0.776,0.808,0.0,15.274,0.0
1315,SA,1658,1.9183673469387754,0.797,0.016,0.0,0.78,0.812,0.0,15.274,0.0
1316,SA,1658,1.9795918367346939,0.8,0.016,0.0,0.784,0.816,0.0,15.274,0.0
1317,SA,1658,2.0408163265306123,0.804,0.016,0.0,0.788,0.82,0.0,15.274,0.0
1318,SA,1658,2.1020408163265305,0.807,0.016,0.0,0.791,0.823,0.0,15.274,0.0
1319,SA,1658,2.163265306122449,0.811,0.016,0.0,0.795,0.827,0.0,15.274,0.0
1320,SA,1658,2.2244897959183674,0.814,0.016,0.0,0.798,0.83,0.0,15.274,0.0
1321,SA,1658,2.2857142857142856,0.817,0.016,0.0,0.8,0.832,0.0,15.274,0.0
1322,SA,1658,2.3469387755102042,0.82,0.016,0.0,0.804,0.836,0.0,15.274,0.0
1323,SA,1658,2.4081632653061225,0.824,0.016,0.0,0.808,0.84,0.0,15.274,0.0
1324,SA,1658,2.4693877551020407,0.827,0.017,0.0,0.809,0.842,0.0,15.274,0.0
1325,SA,1658,2.5306122448979593,0.83,0.017,0.0,0.814,0.847,0.0,15.274,0.0
1326,SA,1658,2.5918367346938775,0.833,0.017,0.0,0.816,0.849,0.0,15.274,0.0
1327,SA,1658,2.6530612244897958,0.836,0.017,0.0,0.82,0.853,0.0,15.274,0.0
1328,SA,1658,2.7142857142857144,0.839,0.017,0.0,0.823,0.856,0.0,15.274,0.0
1329,SA,1658,2.7755102040816326,0.841,0.017,0.0,0.824,0.858,0.0,15.274,0.0
1330,SA,1658,2.836734693877551,0.844,0.017,0.0,0.826,0.86,0.0,15.274,0.0
1331,SA,1658,2.8979591836734695,0.847,0.017,0.0,0.83,0.864,0.0,15.274,0.0
1332,SA,1658,2.9591836734693877,0.849,0.018,0.0,0.833,0.868,0.0,15.274,0.0
1333,SA,1658,3.020408163265306,0.852,0.018,0.0,0.835,0.87,0.0,15.274,0.0
1334,SA,1658,3.0816326530612246,0.855,0.018,0.0,0.838,0.873,0.0,15.274,0.0
1335,SA,1658,3.142857142857143,0.857,0.018,0.0,0.84,0.876,0.0,15.274,0.0
1336,SA,1658,3.204081632653061,0.86,0.018,0.0,0.844,0.88,0.0,15.274,0.0
1337,SA,1658,3.2653061224489797,0.862,0.018,0.0,0.845,0.882,0.0,15.274,0.0
1338,SA,1658,3.326530612244898,0.865,0.018,0.0,0.847,0.884,0.0,15.274,0.0
1339,SA,1658,3.387755102040816,0.867,0.019,0.0,0.849,0.886,0.0,15.274,0.0
1340,SA,1658,3.4489795918367347,0.869,0.019,0.0,0.851,0.888,0.0,15.274,0.0
1341,SA,1658,3.510204081632653,0.871,0.019,0.0,0.856,0.894,0.0,15.274,0.0
1342,SA,1658,3.571428571428571,0.874,0.019,0.0,0.859,0.897,0.0,15.274,0.0
1343,SA,1658,3.63265306122449,0.876,0.019,0.0,0.861,0.899,0.0,15.274,0.0
1344,SA,1658,3.693877551020408,0.878,0.019,0.0,0.863,0.901,0.0,15.274,0.0
1345,SA,1658,3.7551020408163263,0.88,0.019,0.0,0.865,0.903,0.0,15.274,0.0
1346,SA,1658,3.816326530612245,0.882,0.019,0.0,0.866,0.904,0.0,15.274,0.0
1347,SA,1658,3.877551020408163,0.884,0.02,0.0,0.868,0.907,0.0,15.274,0.0
1348,SA,1658,3.9387755102040813,0.886,0.02,0.0,0.87,0.909,0.0,15.274,0.0
1349,SA,1658,4.0,0.888,0.02,0.0,0.873,0.911,0.0,15.274,0.0
1350,SA,1804,1.0,0.605,0.023,0.0,0.582,0.627,0.0,7.755,0.046
1351,SA,1804,1.0612244897959184,0.607,0.022,0.0,0.583,0.627,0.0,7.755,0.046
1352,SA,1804,1.1224489795918366,0.609,0.022,0.0,0.585,0.628,0.0,7.755,0.046
1353,SA,1804,1.183673469387755,0.611,0.022,0.0,0.588,0.631,0.0,7.755,0.046
1354,SA,1804,1.2448979591836735,0.612,0.021,0.0,0.59,0.632,0.0,7.755,0.046
1355,SA,1804,1.306122448979592,0.614,0.021,0.0,0.594,0.635,0.0,7.755,0.046
1356,SA,1804,1.3673469387755102,0.616,0.02,0.0,0.597,0.637,0.0,7.755,0.046
1357,SA,1804,1.4285714285714286,0.618,0.02,0.0,0.598,0.638,0.0,7.755,0.046
1358,SA,1804,1.489795918367347,0.62,0.02,0.0,0.601,0.64,0.0,7.755,0.046
1359,SA,1804,1.5510204081632653,0.621,0.02,0.0,0.603,0.642,0.0,7.755,0.046
1360,SA,1804,1.6122448979591837,0.623,0.019,0.0,0.604,0.643,0.0,7.755,0.046
1361,SA,1804,1.6734693877551021,0.625,0.019,0.0,0.607,0.645,0.0,7.755,0.046
1362,SA,1804,1.7346938775510203,0.627,0.019,0.0,0.609,0.647,0.0,7.755,0.046
1363,SA,1804,1.7959183673469388,0.628,0.019,0.0,0.611,0.649,0.0,7.755,0.046
1364,SA,1804,1.8571428571428572,0.63,0.019,0.0,0.612,0.65,0.0,7.755,0.046
1365,SA,1804,1.9183673469387754,0.632,0.019,0.0,0.615,0.652,0.0,7.755,0.046
1366,SA,1804,1.9795918367346939,0.634,0.019,0.0,0.615,0.653,0.0,7.755,0.046
1367,SA,1804,2.0408163265306123,0.635,0.019,0.0,0.617,0.655,0.0,7.755,0.046
1368,SA,1804,2.1020408163265305,0.637,0.019,0.0,0.618,0.657,0.0,7.755,0.046
1369,SA,1804,2.163265306122449,0.639,0.019,0.0,0.619,0.658,0.0,7.755,0.046
1370,SA,1804,2.2244897959183674,0.64,0.02,0.0,0.62,0.659,0.0,7.755,0.046
1371,SA,1804,2.2857142857142856,0.642,0.02,0.0,0.621,0.66,0.0,7.755,0.046
1372,SA,1804,2.3469387755102042,0.643,0.02,0.0,0.623,0.663,0.0,7.755,0.046
1373,SA,1804,2.4081632653061225,0.645,0.02,0.0,0.624,0.664,0.0,7.755,0.046
1374,SA,1804,2.4693877551020407,0.647,0.021,0.0,0.626,0.666,0.0,7.755,0.046
1375,SA,1804,2.5306122448979593,0.648,0.021,0.0,0.628,0.669,0.0,7.755,0.046
1376,SA,1804,2.5918367346938775,0.65,0.021,0.0,0.628,0.67,0.0,7.755,0.046
1377,SA,1804,2.6530612244897958,0.651,0.021,0.0,0.629,0.672,0.0,7.755,0.046
1378,SA,1804,2.7142857142857144,0.653,0.022,0.0,0.631,0.675,0.0,7.755,0.046
1379,SA,1804,2.7755102040816326,0.654,0.022,0.0,0.633,0.676,0.0,7.755,0.046
1380,SA,1804,2.836734693877551,0.656,0.023,0.0,0.634,0.679,0.0,7.755,0.046
1381,SA,1804,2.8979591836734695,0.658,0.023,0.0,0.634,0.68,0.0,7.755,0.046
1382,SA,1804,2.9591836734693877,0.659,0.023,0.0,0.636,0.682,0.0,7.755,0.046
1383,SA,1804,3.020408163265306,0.66,0.024,0.0,0.637,0.684,0.0,7.755,0.046
1384,SA,1804,3.0816326530612246,0.662,0.024,0.0,0.638,0.686,0.0,7.755,0.046
1385,SA,1804,3.142857142857143,0.663,0.025,0.0,0.64,0.688,0.0,7.755,0.046
1386,SA,1804,3.204081632653061,0.665,0.025,0.0,0.64,0.69,0.0,7.755,0.046
1387,SA,1804,3.2653061224489797,0.666,0.026,0.0,0.64,0.691,0.0,7.755,0.046
1388,SA,1804,3.326530612244898,0.668,0.026,0.0,0.642,0.693,0.0,7.755,0.046
1389,SA,1804,3.387755102040816,0.669,0.027,0.0,0.643,0.695,0.0,7.755,0.046
1390,SA,1804,3.4489795918367347,0.671,0.027,0.0,0.644,0.698,0.0,7.755,0.046
1391,SA,1804,3.510204081632653,0.672,0.028,0.0,0.646,0.701,0.0,7.755,0.046
1392,SA,1804,3.571428571428571,0.673,0.028,0.0,0.649,0.705,0.0,7.755,0.046
1393,SA,1804,3.63265306122449,0.675,0.029,0.0,0.65,0.706,0.0,7.755,0.046
1394,SA,1804,3.693877551020408,0.676,0.029,0.0,0.652,0.709,0.0,7.755,0.046
1395,SA,1804,3.7551020408163263,0.677,0.029,0.0,0.652,0.709,0.0,7.755,0.046
1396,SA,1804,3.816326530612245,0.679,0.03,0.0,0.653,0.712,0.0,7.755,0.046
1397,SA,1804,3.877551020408163,0.68,0.03,0.0,0.654,0.714,0.0,7.755,0.046
1398,SA,1804,3.9387755102040813,0.681,0.031,0.0,0.654,0.714,0.0,7.755,0.046
1399,SA,1804,4.0,0.683,0.031,0.0,0.654,0.716,0.0,7.755,0.046
